"id","name","type","price","stock","low_stock_threshold","category_id","image_url","is_active","created_at","owner_price"
"2b165532-7bf3-4725-9cff-8583ff10e310","Pan cake","SNACK","120.00",119,200,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-05 20:04:32.72+00",NULL
"7c668648-ae14-4712-8a22-bf4bddfaf0b8","وجبة السحور ","SOHOUR","300.00",98,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-23 02:04:15.936+00",NULL
"eac2be7a-0685-4cf3-8351-abf658ccb159","فول اسكندرانى ","SOHOUR","65.00",98,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:43:02.301+00",NULL
"054a0bb4-617e-4068-b587-e689920d7292","بيض اومليت","SOHOUR","65.00",97,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:47:49.75+00",NULL
"d47b2a9f-6e58-4c75-b758-0a2f7fa63e8a","حلويات شرقية ","SOHOUR","100.00",99,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:50:53.549+00",NULL
"dadd6018-bc6f-49ec-a972-0527220fd852","Hot apple","DRINK","60.00",98,10,"55f0b9fc-d1da-478a-ab42-2842104885ca",NULL,True,"2026-02-23 18:38:46.533+00",NULL
"00de7b90-74b5-41bb-996c-3fc81d962dd2","Pan cake loutas ","SNACK","160.00",92,10,"96980051-1014-4429-8b9a-d90c921a82c8",NULL,True,"2026-02-16 21:11:13.254+00",NULL
"6917e5ff-3a27-4b6c-b4ca-9f76320abbc1","فول زيت وليمون","SOHOUR","65.00",99,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:43:36.802+00",NULL
"c4d95aca-eb4e-4562-af46-4b88387d1e9b","جبنه بالطماطم","SOHOUR","65.00",94,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:49:59.404+00",NULL
"21135208-b115-444c-a8ec-bb721b5f64ee","فلافل","SOHOUR","50.00",95,10,"2d75b1f1-55b3-459d-b57a-e702d37f28c1",NULL,True,"2026-02-19 23:46:09.853+00",NULL
